DATETIME,price
2011-06-13 23:00:00,122.53000000000021
2011-06-14 23:00:00,123.53000000000021
2011-06-15 23:00:00,120.78000000000021
2011-06-16 23:00:00,121.18000000000019
2011-06-17 23:00:00,122.9800000000002
2011-06-20 23:00:00,122.78000000000021
2011-06-21 23:00:00,124.88000000000015
2011-06-22 23:00:00,123.83000000000015
2011-06-23 23:00:00,122.38000000000015
2011-06-24 23:00:00,121.43000000000019
2011-06-27 23:00:00,122.9800000000002
2011-06-28 23:00:00,123.83000000000015
2011-06-29 23:00:00,127.08000000000015
2011-06-30 23:00:00,127.38000000000015
2011-07-01 23:00:00,130.18000000000018
2011-07-05 23:00:00,128.93000000000018
2011-07-06 23:00:00,127.93000000000019
2011-07-07 23:00:00,130.48000000000022
2011-07-08 23:00:00,128.5300000000002
2011-07-11 23:00:00,124.08000000000015
2011-07-12 23:00:00,123.58000000000015
2011-07-13 23:00:00,123.88000000000015
2011-07-14 23:00:00,122.7300000000002
2011-07-15 23:00:00,122.53000000000021
2011-07-18 23:00:00,120.03000000000021
2011-07-19 23:00:00,122.2300000000002
2011-07-20 23:00:00,123.83000000000015
2011-07-21 23:00:00,127.58000000000015
2011-07-22 23:00:00,126.9800000000002
2011-07-25 23:00:00,125.9800000000002
2011-07-26 23:00:00,125.78000000000021
2011-07-27 23:00:00,122.2300000000002
2011-07-28 23:00:00,122.2300000000002
2011-07-29 23:00:00,121.88000000000015
2011-08-01 23:00:00,121.33000000000015
2011-08-02 23:00:00,117.33000000000015
2011-08-03 23:00:00,117.78000000000021
2011-08-04 23:00:00,110.68000000000019
2011-08-05 23:00:00,108.43000000000019
2011-08-08 23:00:00,95.28000000000016
2011-08-09 23:00:00,104.83000000000015
2011-08-10 23:00:00,96.33000000000015
2011-08-11 23:00:00,102.73000000000015
2011-08-12 23:00:00,101.53000000000016
2011-08-15 23:00:00,105.88000000000015
2011-08-16 23:00:00,103.28000000000021
2011-08-17 23:00:00,103.83000000000015
2011-08-18 23:00:00,97.98000000000015
2011-08-19 23:00:00,95.18000000000015
2011-08-22 23:00:00,93.98000000000015
2011-08-23 23:00:00,97.13000000000015
2011-08-24 23:00:00,100.68000000000015
2011-08-25 23:00:00,100.43000000000015
2011-08-26 23:00:00,101.48000000000015
2011-08-29 23:00:00,106.83000000000015
2011-08-30 23:00:00,106.13000000000015
2011-08-31 23:00:00,107.68000000000019
2011-09-01 23:00:00,104.88000000000015
2011-09-02 23:00:00,99.73000000000015
2011-09-06 23:00:00,97.08000000000015
2011-09-07 23:00:00,102.53000000000016
2011-09-08 23:00:00,100.38000000000015
2011-09-09 23:00:00,96.58000000000015
2011-09-12 23:00:00,96.58000000000015
2011-09-13 23:00:00,98.03000000000016
2011-09-14 23:00:00,99.48000000000015
2011-09-15 23:00:00,103.08000000000015
2011-09-16 23:00:00,103.28000000000016
2011-09-19 23:00:00,99.43000000000015
2011-09-20 23:00:00,99.93000000000015
2011-09-21 23:00:00,93.63000000000015
2011-09-22 23:00:00,89.98000000000015
2011-09-23 23:00:00,90.93000000000015
2011-09-26 23:00:00,96.13000000000015
2011-09-27 23:00:00,96.98000000000015
2011-09-28 23:00:00,93.48000000000015
2011-09-29 23:00:00,96.73000000000015
2011-09-30 23:00:00,92.43000000000015
2011-10-03 23:00:00,87.08000000000015
2011-10-04 23:00:00,91.33000000000015
2011-10-05 23:00:00,92.98000000000015
2011-10-06 23:00:00,96.73000000000015
2011-10-07 23:00:00,92.78000000000016
2011-10-10 23:00:00,98.43000000000015
2011-10-11 23:00:00,98.48000000000015
2011-10-12 23:00:00,101.58000000000015
2011-10-13 23:00:00,98.98000000000015
2011-10-14 23:00:00,100.23000000000015
2011-10-17 23:00:00,96.63000000000015
2011-10-18 23:00:00,102.03000000000016
2011-10-19 23:00:00,100.48000000000015
2011-10-20 23:00:00,102.13000000000015
2011-10-21 23:00:00,105.48000000000013
2011-10-24 23:00:00,108.18000000000019
2011-10-25 23:00:00,104.48000000000013
2011-10-26 23:00:00,106.73000000000013
2011-10-27 23:00:00,114.83000000000015
2011-10-28 23:00:00,114.68000000000019
2011-10-31 23:00:00,109.33000000000015
2011-11-01 23:00:00,102.93000000000015
2011-11-02 23:00:00,106.68000000000019
2011-11-03 23:00:00,108.98000000000013
2011-11-04 23:00:00,107.18000000000019
2011-11-07 23:00:00,107.78000000000013
2011-11-08 23:00:00,110.43000000000019
2011-11-09 23:00:00,103.18000000000015
2011-11-10 23:00:00,103.73000000000013
2011-11-11 23:00:00,106.73000000000013
2011-11-14 23:00:00,104.18000000000019
2011-11-15 23:00:00,104.73000000000013
2011-11-16 23:00:00,101.48000000000015
2011-11-17 23:00:00,98.68000000000015
2011-11-18 23:00:00,99.43000000000015
2011-11-21 23:00:00,96.43000000000015
2011-11-22 23:00:00,95.23000000000015
2011-11-23 23:00:00,91.78000000000016
2011-11-25 23:00:00,92.38000000000015
2011-11-28 23:00:00,95.53000000000016
2011-11-29 23:00:00,94.98000000000015
2011-11-30 23:00:00,102.83000000000015
2011-12-01 23:00:00,101.83000000000015
2011-12-02 23:00:00,103.53000000000016
2011-12-05 23:00:00,105.93000000000019
2011-12-06 23:00:00,106.13000000000015
2011-12-07 23:00:00,107.68000000000019
2011-12-08 23:00:00,102.98000000000015
2011-12-09 23:00:00,105.48000000000013
2011-12-12 23:00:00,102.03000000000016
2011-12-13 23:00:00,100.03000000000016
2011-12-14 23:00:00,99.98000000000015
2011-12-15 23:00:00,100.08000000000015
2011-12-16 23:00:00,100.28000000000016
